1500 10000
414 706 9719
776 1364 8319
245 19 -7348
167 237 5371
14 55 -9946
265 728 2787
1346 989 2109
7 287 5792
1240 919 7861
228 643 -5688
813 1322 962
1357 809 1849
585 740 1662
1174 829 -9414
312 705 5051
97 504 2768
1124 1392 5551
1280 1351 8306
946 1266 -2342
251 551 8652
1226 1450 -7064
847 879 -3084
958 1340 -6742
1195 1370 -5768
500 450 296
1497 963 2374
938 1235 1266
1353 889 -7379
502 161 -9081
884 1289 -9117
772 1497 9787
406 311 -941
937 1349 -1334
891 951 -7342
347 425 9369
741 124 -5335
364 537 -8291
87 465 5661
1005 1336 -3249
1407 1374 -9814
644 280 -3707
425 34 -639
993 1086 -1385
317 175 9751
899 1422 472
454 62 -1519
670 327 -4668
201 227 -5388
1213 1368 -2128
511 174 6748
207 281 4716
309 582 6908
332 595 -8568
1184 1229 -9359
1041 998 5772
865 1409 -6601
874 921 -2840
258 583 3147
580 378 2444
768 759 9231
1025 769 7879
174 110 7501
404 684 7373
1299 1080 1673
1246 932 -3023
1228 1466 947
218 56 5635
70 738 -6125
475 589 2163
23 599 -1520
807 1281 -1498
729 523 8619
581 74 9207
678 274 -3399
237 303 7186
163 423 -7941
1067 1385 -4302
526 82 -2937
1309 993 -3410
453 138 -2514
521 457 -5209
1318 1458 -9376
264 663 -942
1323 1091 9065
1073 1171 -1040
929 1444 797
982 1081 -1873
845 949 5589
93 124 3741
56 710 7596
1439 1490 -7726
646 137 4233
1399 1393 -8513
1426 1064 -8711
408 618 -1332
1353 852 4299
210 551 -4878
747 722 -3847
1163 947 -3081
305 80 -9030
343 182 1882
162 69 -5787
182 231 -7170
1249 1361 -944
1423 1397 -2930
1449 1429 9001
1350 1006 2143
47 307 -3254
1084 1351 7808
1479 1330 -699
911 1360 -5709
1128 864 9358
920 1256 6779
416 15 2904
924 1446 -3847
942 829 3090
441 148 -4012
170 465 350
212 250 -4206
661 618 8768
774 1404 -9495
1353 1409 -1311
1071 1355 6225
135 27 5596
119 505 2215
227 90 -4781
966 1457 9143
93 252 4909
447 552 3570
1413 1034 1247
1490 1381 -1308
596 652 -6081
1460 785 -8663
591 64 5830
63 595 5204
992 766 -532
537 95 -9647
200 563 -470
1140 1478 -1047
618 78 -8223
192 538 -2731
1150 1244 -1836
1158 836 -6094
1002 782 8197
1277 1109 4303
1266 1162 6554
493 163 -8531
568 48 -3047
1431 1246 2987
1246 982 2271
414 161 4242
1339 1041 905
288 606 7924
112 494 -605
33 506 -237
638 679 1289
927 1074 529
416 627 -7742
9 360 4265
794 1407 1469
78 531 -7214
1439 968 -804
1004 1139 6421
94 457 -9311
71 121 -9004
1398 1024 6297
631 280 1093
985 864 7825
542 263 -476
396 740 -8844
913 753 -6912
277 738 5125
1387 1170 4553
378 264 6622
730 330 903
349 519 -8029
461 362 -2169
1333 1211 4544
1028 1097 477
101 501 -1376
1037 1437 424
494 433 -472
1018 973 8939
902 1346 -29
503 326 6464
547 279 -7316
1131 976 8361
554 97 -719
70 72 6899
1330 865 -4625
719 484 9504
732 445 -8051
222 84 -6757
536 587 -7032
262 7 -4427
199 495 9252
671 409 1329
421 388 8586
1318 946 5965
751 783 2092
309 747 -4949
998 1274 6850
1226 864 14
1174 1039 4755
912 965 -9874
750 329 -2359
561 749 751
196 702 -1350
1093 863 -2167
327 228 -158
87 281 -1357
190 189 -3931
3 690 8769
1002 758 5090
707 594 -4647
1128 1410 3934
288 161 -3405
870 829 1524
422 298 7484
533 32 7541
1289 1219 1793
807 1242 -2460
1028 1239 -9673
182 242 -5682
496 305 -4592
1419 1455 5535
1322 766 1620
812 1020 -2427
252 120 2802
1498 846 5663
54 500 5289
568 400 241
205 393 7404
220 731 9579
385 94 -4799
961 1232 -1364
262 644 -5542
854 1129 4192
81 3 -1083
818 1207 6202
1290 1455 -5223
964 1277 -4582
474 499 1438
1488 864 -2740
574 477 8489
607 146 -8076
413 683 8955
41 360 -9239
13 455 8787
793 1458 8884
714 506 -7398
476 735 -5963
830 1487 5681
435 700 -8281
367 531 -7796
170 676 6546
1272 791 9750
800 1388 -137
239 201 30
1082 784 3624
311 725 -4114
966 1337 -9503
23 600 4535
709 340 240
601 296 7051
24 674 2311
447 476 -5882
286 71 -5261
931 930 -1981
29 103 -757
222 499 873
990 1163 -7405
673 234 -867
1455 1422 -5760
498 33 4329
143 529 -9838
1243 768 54
148 537 -6998
1065 1397 -4789
167 323 -1577
797 804 -6495
31 731 -2269
1061 1383 -816
1034 959 6739
187 95 -970
302 426 -9117
1168 770 605
220 122 6598
1417 1138 6737
642 449 -1078
570 343 6270
160 37 -4629
89 695 1050
415 51 -3941
656 655 9170
701 482 57
365 53 4460
123 419 8016
469 293 -7767
1301 807 1031
662 291 1275
1361 1441 -4237
416 146 -7916
987 1195 -4201
1110 1297 1369
13 728 -722
1464 917 2786
1307 934 2747
1255 785 3933
1213 871 1291
598 645 -408
281 426 4888
758 805 1222
1296 963 -8965
522 461 2700
1356 957 -6387
104 14 2311
496 111 8002
613 614 996
1358 1460 -7554
1301 942 -3162
1407 954 5680
1373 978 -4190
947 1282 786
1083 751 -1239
1431 1177 -4684
633 73 4663
818 1452 -2339
617 9 -9900
981 778 9663
258 79 5016
905 1441 5482
201 199 4697
438 333 6721
844 1351 -1978
1085 1181 -6217
1471 1239 -8047
851 760 -6502
179 685 -7724
1130 832 2983
604 497 594
890 837 9759
1441 834 7566
1408 1295 8124
267 52 2404
1300 1467 -8234
402 525 -1384
1343 979 2632
575 466 -4010
1105 944 -3960
1132 970 -1153
110 64 2058
1293 1297 -9477
559 716 3106
203 387 4119
343 272 7835
1035 862 9489
352 655 1238
138 512 -3517
587 128 -8979
975 1259 -5559
810 1068 -9782
369 366 7934
500 726 -3941
290 624 8752
350 217 5084
938 1273 4154
60 248 4515
624 406 1355
1433 831 -128
951 1369 8271
261 476 -1163
33 625 -9495
766 874 -8625
27 624 4601
825 1308 6101
1192 1141 7522
1257 808 2891
1259 1357 2403
146 527 1761
95 671 539
716 364 7971
659 497 -373
501 312 -6599
1012 1049 -1741
61 550 -5832
617 604 6665
498 257 4487
691 251 -6298
1017 1173 6792
101 630 -9900
1032 885 -1894
1058 1149 7952
823 1352 -7346
610 189 -3544
1486 1164 732
925 788 -6091
433 33 3823
130 70 -4051
1186 1273 5964
439 644 43
1470 1006 1366
584 502 6236
103 116 -1721
288 391 -5863
179 671 -891
287 173 -3834
1055 1092 -3214
152 669 7042
129 551 7380
648 491 9529
665 605 -1030
156 599 -3577
168 311 -3240
874 854 8805
556 582 4447
78 545 -9484
1125 1271 1836
922 1412 -1083
1313 1491 -1289
793 1136 -8131
1263 922 4948
704 585 -9019
929 1352 -3116
1237 776 1100
1483 945 -62
787 830 6052
763 756 7470
600 661 639
26 221 -4095
101 150 -1124
989 1132 -3902
535 47 -1514
677 601 950
1138 868 1642
554 5 9279
612 514 -8043
1467 1419 5929
904 1138 7731
126 523 -1851
1266 1231 -8566
1380 760 8201
1378 1459 -4539
550 713 2228
5 221 4114
1048 1224 -4622
459 697 -8152
551 750 -6838
359 131 -2238
1214 1442 9079
175 344 -3656
1188 1224 -1524
1337 1240 4460
428 341 8674
629 537 4596
1304 1404 5325
379 484 4354
253 661 -4962
1458 1322 -7811
481 505 4241
58 213 9409
1466 1220 -5700
1034 922 -1596
1245 1202 -7114
1281 1213 7153
1015 1178 1593
166 750 9958
766 1146 -198
249 216 4435
219 556 4804
1308 1427 4763
561 229 8159
404 172 -8833
972 1500 8322
1003 1046 -4329
451 353 -496
1133 1009 4080
445 543 -3207
346 187 -5773
762 1442 -2484
724 150 -9534
792 1129 -1136
1182 934 -5585
24 459 -8248
817 1283 -8058
100 619 -9061
807 1392 -3587
181 170 1396
1105 1370 8184
595 565 923
178 698 -9662
1291 1413 -986
43 166 686
1091 1219 -8024
108 293 1
1479 1361 -5702
796 1486 -3488
1448 1303 6264
478 681 6651
1388 788 -2179
694 218 -7962
1021 773 8702
181 450 -7269
1137 836 4784
185 89 -3290
868 1334 -9288
832 1283 5626
1020 1278 -1234
537 682 -3212
1446 958 -6027
717 230 1409
712 287 -4522
794 951 -902
321 396 -5839
749 715 8599
1470 948 6506
726 486 -5216
1118 1446 4712
1420 1059 -8099
87 526 3068
783 779 3057
723 721 562
504 243 -4034
94 731 -242
551 490 -5058
1239 1408 1903
1257 1422 9136
466 736 -1698
950 1213 -2968
938 1040 -2070
378 445 7191
821 1436 -8698
1191 1239 -4763
213 258 -9409
705 613 -2894
1378 1472 5993
227 576 -1468
31 328 -1658
1420 1205 795
656 740 7984
460 711 2708
389 657 -112
1002 985 -1136
679 161 5016
186 627 -5876
264 57 -2061
184 219 -5638
928 1442 -9293
1058 1068 -6544
1318 1012 2962
1151 1196 -3471
1296 848 8307
1283 1306 -557
1099 1194 -3076
743 488 4543
1289 962 -5559
75 405 -7356
1249 1477 -2952
912 1468 -8722
1481 1453 2866
1361 1488 -817
699 454 -439
425 574 7047
466 341 8216
233 251 -5501
881 951 3443
62 577 3354
61 513 9755
901 1230 7101
424 46 -5822
324 595 -3354
760 1240 -4875
895 1068 2309
362 80 7506
1385 1110 -7940
937 940 4099
20 276 6016
1083 926 -6834
794 1481 7177
548 694 -7676
309 2 8426
38 505 -1343
179 462 -4235
1084 1014 -4917
723 298 7812
687 548 -7023
1451 1218 -8464
1027 857 -8968
858 1383 -5739
1207 1114 -9619
5 587 -8105
301 389 5960
898 1158 -6569
1193 1108 -5874
423 101 1687
973 754 -3470
65 224 -9707
864 1041 224
682 497 -3055
1211 837 -5962
325 147 -7116
1010 1302 1191
351 735 8649
1233 781 8160
1088 972 -3940
1452 1166 9796
545 13 6467
262 252 -9306
666 241 5240
243 69 2812
134 533 2510
229 456 -673
721 258 162
1118 1115 4767
938 1265 -4922
1226 902 1366
972 1101 -1371
1449 1097 -8310
936 1465 -7584
709 668 -2499
1396 1144 263
1202 760 -5130
216 439 -3542
949 1171 5551
682 569 -9752
634 68 4594
931 1061 6580
1492 1427 4213
1432 1130 3089
999 969 -6096
1249 1284 3348
602 69 -3188
1118 1422 6354
751 1161 2348
557 660 -7728
1224 1114 -4946
1032 1145 4429
749 606 -274
916 853 7553
1179 974 2774
992 871 2266
1205 1300 9844
1011 908 -4171
623 230 -317
40 305 9134
893 1032 -5742
1358 762 -62
1248 1137 5123
151 309 2367
99 656 -3967
503 262 2650
234 648 1816
183 409 -8884
1322 853 3485
978 1182 -9567
1453 1427 -390
330 65 101
234 398 -6068
1005 986 -2806
1174 1113 -766
1326 1438 -6646
1374 1173 -2549
1193 844 8031
11 338 -3955
1399 900 -2024
111 437 618
749 151 2984
634 241 3780
1472 807 7885
589 338 -9734
428 38 785
213 733 -1696
617 259 7563
1433 932 -2769
232 141 2606
880 1017 1361
509 116 -4191
953 1445 102
871 1363 -4189
675 96 4324
877 1269 9492
848 790 8974
710 394 -2293
254 298 -8056
962 1398 7292
905 1084 9193
973 1474 -710
1337 1033 6104
212 744 -6542
455 662 5111
450 409 8999
1418 814 9562
493 369 1558
1329 1342 3834
696 87 -3537
463 20 9706
788 1178 -1779
1053 1444 -1030
735 493 -3746
863 1414 2305
151 679 6896
311 52 -5616
13 726 -8367
1391 906 -4746
661 252 -8402
639 532 7943
1354 1013 -1693
900 819 -7670
622 411 658
1386 1294 -4734
409 224 8169
533 658 -3064
521 577 -9528
1160 813 -6520
612 142 -6944
668 620 -4144
727 333 9257
37 392 4963
382 722 8499
877 1366 3002
697 700 790
262 175 1098
1325 1364 -2537
627 31 3164
426 145 8169
949 1167 6022
690 670 -5887
1483 1243 -4237
404 351 -2444
1039 1248 374
1069 1469 7550
1062 1136 -1404
814 1482 1932
752 938 5050
1353 825 5568
1236 1369 -8407
742 445 4842
787 912 4948
1183 1058 -1598
1334 1389 559
1124 1161 4148
778 1017 -7281
154 506 2479
1096 1198 930
201 77 -4221
1498 789 -7478
18 41 4167
1377 1117 1521
974 934 -2520
1059 1465 3765
887 1336 3526
1097 804 8274
655 279 -7437
116 501 4863
1185 1383 -1945
949 1267 8012
1120 1486 -6345
1073 1087 -3018
1356 1252 6450
1096 882 -7815
615 265 6451
1283 1413 7797
60 611 -7659
381 408 625
455 185 -6539
1250 1184 -4770
130 494 8056
775 1250 5290
1231 1184 -2238
89 637 -8786
1026 810 -1641
582 728 -5983
1258 835 6749
1469 1055 5431
1037 865 4210
391 93 -5727
286 116 -4120
825 783 9068
233 623 6507
32 540 -3095
945 921 -7568
306 244 -1433
1169 1224 9841
774 1472 -113
1204 1327 -752
481 205 -627
588 250 6245
35 273 -7929
1069 1362 -1513
1039 791 9686
1376 1240 -1059
329 316 -3058
292 516 -4626
1496 1252 4208
513 704 6097
971 982 -3642
1318 1261 1952
1144 1231 -2104
275 640 4566
1034 1175 -5688
245 565 829
508 523 9712
1440 801 -6353
794 1339 672
1020 906 8929
545 347 6369
240 710 -1170
193 222 -5065
1146 1040 1243
1103 859 6087
314 171 -4456
1032 1390 9980
636 266 -5420
868 918 2338
1409 1293 -7087
933 999 -4189
463 440 -8687
1070 851 7599
840 1499 -2501
786 1051 3314
267 494 3133
936 1468 -2900
932 793 -2943
955 920 8001
1302 1449 -5205
643 81 -7425
1486 779 4284
1232 860 -6234
398 180 7875
1271 767 6014
470 672 567
787 1022 -3370
405 433 4510
257 633 3408
1481 816 -265
1122 1223 8493
1152 1343 -8844
1096 833 8502
944 949 -8192
776 1459 885
900 944 2338
1296 1082 6547
817 1470 6750
1278 921 8713
40 438 4393
1332 927 8046
291 202 -1789
348 10 -5986
1053 963 -774
845 1003 -7492
997 1162 7288
852 854 9706
207 354 8060
850 1308 -7806
205 70 6267
1002 1073 3332
1016 1160 -4819
1435 964 -4130
534 621 2374
314 294 816
1437 1412 -8305
219 233 -7446
146 748 1529
309 667 -9789
1329 1135 -727
549 282 -4728
956 1386 -7909
714 632 5449
900 1367 -6099
208 701 4799
1082 990 8615
917 1433 -9911
666 173 9634
367 16 -6584
50 551 -4410
672 134 1072
1401 1410 2340
286 709 8661
245 360 -8797
47 633 -7534
1091 992 -6543
1019 1477 -2930
866 1272 -8921
883 1433 -783
885 911 -6262
119 1 7937
878 1478 -7964
744 650 903
552 745 7003
1336 966 -2942
1215 763 -4167
368 286 5478
1431 1178 -6115
1075 817 -9515
985 1026 -7082
1377 1488 -6975
386 16 -4412
1096 1034 8273
1171 795 6186
222 569 -492
257 200 -2369
220 391 8229
84 242 -5284
141 21 519
64 574 -6403
1027 1476 9666
818 949 -2465
612 31 -4972
964 901 8890
67 705 -2850
1452 1173 -2641
303 496 9135
197 123 4475
556 86 4253
1004 864 4343
30 40 -183
44 637 637
1082 986 -2704
880 1426 -163
456 280 -1317
1030 1299 727
809 900 -890
1085 987 131
545 338 -4281
1124 949 -5089
929 1459 -7224
169 164 207
516 361 3040
196 421 3925
113 703 5380
1183 1076 -2514
1046 1284 -1360
717 61 2815
1219 1093 -8240
1133 1112 -4417
223 99 -9859
214 243 4700
1491 1026 -1737
679 196 8055
999 863 -1452
223 382 4511
764 1354 6484
346 551 2146
1393 974 1988
991 952 2747
668 645 -2975
467 469 2547
444 677 -527
679 251 9224
77 203 -6758
1145 821 -4863
414 588 -5359
568 168 6824
1067 832 4995
1452 1078 -9263
1493 1451 -490
510 695 -4756
1367 1099 -7606
130 572 8861
1000 913 -1775
377 446 -5250
311 105 9561
50 514 1461
86 31 -9188
775 922 9923
1043 996 8363
1409 760 -3317
689 44 -3073
734 274 -6592
1471 980 2176
190 325 2615
984 1384 -399
671 574 9672
965 844 9630
856 902 -8966
1341 1195 8997
840 823 -1258
1068 968 -1643
563 621 1160
523 597 6155
1283 1226 -32
941 1090 8743
1104 1323 3405
143 702 6746
1037 1448 -4239
1072 825 -2321
620 68 3120
865 879 4818
1082 1138 -4649
977 926 2311
1048 906 4350
106 22 -3451
550 438 -1467
1403 804 3785
576 390 -6421
993 811 3996
1174 1253 -579
531 540 -8997
346 92 3486
313 483 -1157
1243 1014 -9809
1430 1404 4375
656 371 -3314
1217 1094 6157
54 697 4841
8 367 -443
916 884 9492
1173 1035 8128
115 84 2931
719 370 -8785
1097 1104 -4349
920 800 7831
1102 1281 -6662
12 338 -3233
938 838 -9891
670 498 -7035
1304 985 -1992
1288 944 134
648 740 -7253
60 373 -388
585 748 -4299
599 629 -4508
856 1325 -7858
359 564 -4020
1082 1491 5744
103 613 -8980
1070 1238 9311
667 126 6157
409 275 -8221
520 164 -7347
373 18 1459
872 1294 -6141
1360 1309 5520
1080 861 7828
1135 866 5738
99 246 6183
1364 1473 -9512
980 1111 9235
705 654 2987
1165 1123 -2649
1435 1329 5780
83 416 -1430
1127 950 1490
784 789 -7531
127 387 9804
379 635 -9717
80 277 719
768 1355 -8731
239 624 4034
1427 1255 -4674
592 628 -4911
478 184 -8138
1264 995 -3237
318 649 4908
486 487 -2292
1284 916 -5513
94 202 6850
1373 1098 -5764
587 591 4123
1259 1228 5266
1474 958 7468
348 307 6279
924 1446 -3928
1141 853 -57
706 4 9860
886 915 -4498
1432 842 5237
1280 1342 7648
847 1372 7083
969 1265 -8369
1157 1122 -3011
842 1334 -5365
1418 1154 -2241
375 419 3390
458 694 -5857
16 67 8041
605 15 9832
628 172 2261
210 545 702
714 148 -374
1212 1460 4306
452 320 6227
1008 1014 5614
521 565 9536
862 1100 -995
224 673 3527
118 50 6515
156 205 -9960
954 1415 -7681
1177 824 -3598
1185 1232 -6516
1169 1369 9290
614 273 6954
853 1410 4850
679 33 -7207
645 537 -4936
398 444 -6319
559 132 -9631
606 85 -9347
159 133 -1479
1496 1114 -4909
813 1270 -285
203 196 -3033
479 45 -2052
434 655 9338
1306 1195 8644
1148 867 9081
767 1134 2511
1030 886 -6108
848 888 5668
761 1053 -4471
32 504 -3996
841 841 9295
1076 1205 -4198
203 183 -211
88 267 602
123 285 2898
1154 1143 4318
685 174 4032
252 558 606
281 228 -7378
1476 1353 486
419 695 -7135
1047 800 6200
821 1192 -9294
1373 911 1335
571 438 -2908
410 223 -2808
806 1476 7454
562 76 -4604
1462 1375 -2545
1139 1372 6773
306 671 -5016
600 64 6455
1024 1034 8390
352 134 5260
353 178 -9017
339 557 -2701
754 1253 1771
1435 1243 3851
644 720 2455
377 221 -6527
413 457 -9334
1249 801 -1627
995 1361 9468
762 974 7023
233 167 -6915
1330 1043 -6971
1292 769 8909
195 246 249
118 265 -4273
1096 1102 4155
695 735 -1772
1234 1252 9457
1097 1013 -2267
44 525 3963
591 684 -805
1246 1499 8704
780 1319 -5564
710 538 4294
49 445 1645
1359 811 -6448
56 748 1112
369 61 369
1020 763 7229
419 337 4820
802 793 -3275
1486 1478 -5462
42 68 -6836
188 70 -7674
1332 886 7684
1173 1396 29
943 988 -4014
53 113 -1354
100 417 -8415
890 916 4701
545 365 -4706
723 441 2857
156 749 970
398 145 -5213
1363 1024 -2495
437 674 4290
849 1232 7070
713 215 -1345
1065 1032 -397
914 1333 6282
26 469 3557
310 44 -9453
1418 971 -7113
559 616 -77
739 584 -9704
1072 1359 -5661
747 697 6724
412 152 7806
1447 986 -2908
749 201 7280
1383 1361 -7705
356 279 7780
1219 1132 7444
406 203 3752
1372 1421 6352
565 549 -3307
1188 1048 2287
630 345 -986
421 160 -5044
713 251 -5845
1 340 3753
729 725 -7045
607 451 -2757
672 422 6273
1279 963 -1087
941 824 -6157
330 270 9159
467 614 9410
810 983 3529
880 772 2075
1009 1465 7218
979 913 -6068
11 346 5806
245 360 -6076
295 522 -7748
901 948 7963
1379 1393 -9862
1021 1062 5297
267 327 -6841
435 413 1126
940 1122 865
1430 1295 -4526
1389 935 -9348
499 328 8301
956 1460 6012
1138 1437 -9130
961 833 1012
433 558 -6631
129 23 1049
1206 1341 8775
571 459 -166
196 326 -7032
1050 1135 -7362
1043 855 1108
53 463 5783
1071 979 239
1156 1342 2382
1360 1083 -1832
1186 1478 4336
372 508 8576
181 427 -9427
371 401 -7617
147 130 -8459
392 55 -4625
860 1178 -51
500 225 2061
967 810 -2241
109 688 5793
632 151 -566
81 276 -4865
481 432 -8580
1139 909 -3519
1342 939 7898
62 594 -7080
1032 956 2768
188 175 -646
195 434 -2101
207 556 -6139
1428 900 7615
256 161 5323
212 595 -561
553 137 -2721
638 353 -8913
89 26 8056
1178 1460 3710
607 434 7125
751 1497 -8619
884 1429 7726
346 169 6846
805 1173 -4272
177 118 3507
990 793 -5243
646 471 -6329
962 1229 7550
1099 1122 3041
365 323 -6420
129 497 1454
226 641 2926
1178 1054 9877
521 272 6380
929 769 3650
780 1127 1823
256 607 -8025
738 204 -3159
959 972 -6340
1046 1351 7588
1057 1396 9112
259 259 -6094
1368 1213 8575
889 1187 -9306
143 466 -3372
495 174 -4479
1244 1045 -7074
820 1485 -7504
1366 1314 9186
480 543 -7616
1315 1473 2437
1196 838 8976
71 149 4509
1323 1085 -8301
155 227 7774
1428 1347 -5506
296 661 7140
911 1160 923
885 1274 -1708
679 133 5542
483 287 -7814
1361 1033 -8484
625 337 5790
72 359 4488
922 1225 9074
726 142 2693
952 1154 8256
1141 1241 3330
1461 1198 5293
1196 1362 5173
1098 1002 -6379
532 67 7445
1457 1474 -9850
800 1019 4928
156 205 3507
459 207 -662
475 629 -1478
864 1409 6936
781 1158 -3022
408 387 2396
500 313 -5402
1458 814 -1075
895 1332 -5712
836 1195 4630
630 515 -4367
1352 761 -4869
1140 1300 635
877 1105 2434
38 79 -4297
220 548 43
330 745 9904
546 739 4330
918 971 9446
844 1498 -7850
655 481 8426
1440 1131 -5284
943 1293 -4182
811 1487 7703
134 714 -1280
690 496 -2377
1467 1049 1842
724 698 4447
817 813 3249
670 744 459
1476 1161 6356
1150 1394 5388
491 569 8166
1443 1244 -2239
1293 983 3765
1076 933 2533
129 716 7065
717 93 -5055
1033 1070 7792
859 1279 645
98 445 4733
551 631 -7945
549 689 -4776
1432 1273 989
106 170 897
554 701 7517
146 591 9667
1257 896 5084
1412 1290 -6025
89 675 1880
1274 1270 5289
25 284 -1546
24 712 4830
1228 961 1579
486 481 -9422
863 996 -5625
904 1108 511
454 269 2673
1392 1259 -7910
1285 1277 -2370
671 188 -1988
611 634 -5399
359 428 -1806
1396 1075 8254
1054 961 8019
365 424 3933
1467 1124 2825
843 1059 5284
1346 1003 -1346
148 108 -1886
1459 1305 9238
272 128 -9487
1356 1222 -762
619 522 9222
197 269 -6251
1278 1185 -7759
1362 1121 4029
359 387 -2290
1365 1419 9498
1109 1144 9017
564 69 -4024
1084 1318 -3836
1169 778 -9817
869 1204 -6607
40 63 -9529
839 848 -6955
294 258 -6175
972 1358 -4319
1195 993 -902
1456 1187 -3553
855 1420 6509
1094 912 7693
1217 1161 -6620
255 740 -2161
1100 1496 6135
876 1251 6494
1278 791 8534
1251 1374 -4180
1364 1399 6172
1379 1101 -1845
1238 1052 7216
851 1432 -129
1022 991 -598
1286 801 1500
1101 819 3275
562 747 -5904
693 350 1678
1352 1310 -8144
963 936 5501
943 1163 984
688 282 -4335
614 232 4808
217 240 1375
56 295 5149
973 1342 -5402
88 573 -62
510 568 820
172 296 -2915
1112 1345 6026
1224 763 4589
440 529 -49
223 126 -3085
975 1131 -4435
1361 1169 -2397
12 514 4822
253 563 -1859
693 586 -9353
428 110 -6922
1343 967 -4819
1377 971 -8606
1355 1402 4273
897 1125 4116
1112 1397 8218
477 567 8184
468 97 -1244
236 736 6572
1015 895 2310
658 432 4649
155 526 9479
617 214 2804
216 149 779
705 283 5307
361 153 8640
610 98 5427
553 461 -4361
1030 1232 6804
305 308 9003
395 705 1058
490 510 -8658
628 307 1665
683 712 7650
208 400 -5933
1068 1373 8536
779 1464 2045
622 735 9728
301 611 -9670
612 282 7806
1255 1105 3477
631 667 -7800
140 343 975
682 147 -6570
268 592 8623
1058 1479 7598
1358 1195 6136
24 320 -2871
425 15 -8978
539 94 7767
963 1123 -1302
528 108 1813
432 204 -1152
1204 1145 7621
1035 962 8053
1178 792 5335
1047 998 -1353
377 251 8888
1185 1183 3844
1003 889 4239
1282 1006 -903
1035 1021 3866
2 165 -280
536 423 -2491
1356 1131 -5246
1253 1331 -835
1012 1460 -2916
262 683 -9677
401 577 9806
915 1330 -535
627 54 8843
1325 996 -2200
911 1118 1814
910 962 -8739
99 139 3154
226 739 8748
449 115 5474
843 1227 6615
227 624 7183
31 604 9418
596 29 -3644
480 202 6904
553 152 -9152
1324 867 7253
158 690 -5337
457 302 6572
820 1366 -9430
1405 1148 -5365
368 559 8974
730 547 -3121
926 925 -6974
249 184 -7359
336 246 -2
1280 827 9655
873 1268 -1105
455 88 -5212
8 22 4323
565 172 1041
723 630 6610
454 117 -9218
114 342 -1834
1472 1010 -4753
1300 1062 -3892
456 191 -9726
622 104 1122
774 1439 8301
395 688 -7418
156 651 6604
696 165 -84
1079 991 -8207
966 978 -9774
940 1284 554
891 860 -7848
286 393 -3365
1344 1262 -4010
583 329 4098
863 1017 -9939
535 592 -3199
1185 1493 -6674
704 252 4150
819 1470 4256
1415 1011 -6917
672 514 5943
722 3 6318
719 326 7476
661 72 -3161
1220 1077 1549
55 39 -1352
984 982 -1661
862 956 -6255
179 602 -4389
1075 1335 -4619
942 1387 5095
413 122 7542
1284 1448 -4903
62 649 696
1039 1315 9371
966 1322 3786
363 178 2229
655 42 -7534
534 620 9921
635 365 -6398
1038 821 -1765
307 641 6005
1210 1261 6380
1450 1387 -2570
425 393 7094
1486 904 -2184
1322 1062 3013
1057 861 8778
1092 1406 -710
382 135 9347
50 232 -7539
925 866 -2033
511 390 -4437
354 505 -9266
456 375 -503
297 601 -4111
757 1157 -9347
1391 811 4558
1184 1261 4771
641 653 -2252
968 1064 -2942
807 1493 9588
912 1339 8561
357 510 6818
292 529 8778
701 654 4536
1310 1253 -5474
1480 1329 -1814
94 550 5064
1154 1320 -8195
239 607 -6547
630 448 2509
905 968 -5824
189 710 1240
704 732 7008
966 906 9758
882 983 -2874
467 498 -6122
1060 1452 -8515
891 1456 -7030
255 419 -8571
995 1332 5696
212 96 1560
5 81 -7999
529 243 -5146
78 348 -8639
572 269 -5967
1306 1260 -2729
1446 824 9176
520 685 7987
1258 1113 -8413
1393 1485 -6483
929 955 3920
1332 751 -1128
1049 824 6533
174 272 3544
1037 1367 118
1428 1488 -2740
1338 919 4559
62 681 -8030
1173 1492 -5945
335 142 -9913
835 753 8485
1433 833 8984
1032 1482 1021
1142 1273 1729
22 277 2006
329 418 -5914
555 473 -942
706 21 -2249
352 564 -6551
1157 1220 -153
1385 848 -7287
100 626 8665
456 566 -480
899 877 -4347
817 1260 -3213
824 1190 -6333
1343 1386 9052
1058 895 -8545
751 890 84
1000 945 4402
1108 788 6758
115 421 1522
148 716 9164
1330 765 8702
128 469 -3021
232 501 8190
982 1028 -7913
550 686 -5660
1022 1317 7438
454 100 5608
690 445 2172
629 418 -7217
1099 934 -7018
413 366 3495
1130 929 1737
1474 1363 2939
1315 897 -659
1032 1396 -9116
281 51 5857
885 1130 -5095
224 524 6872
1474 1251 -122
1197 1257 6111
1254 799 -6278
1430 1142 -5691
601 224 9393
1460 883 -5671
524 190 3121
44 601 2522
1421 1352 8910
1383 1421 6349
1135 1375 9274
1383 1290 -1750
549 433 2231
214 35 5760
985 946 4547
675 151 -2130
900 795 -8778
1339 1076 7655
125 280 -8757
263 447 -8869
1151 1056 -434
232 98 2381
718 55 5362
1306 1028 4916
940 894 -3490
912 873 -708
240 15 340
1484 1343 6983
820 810 621
147 158 -9509
1185 984 -9192
952 1210 9722
1461 1145 3531
153 210 -5411
1263 885 -3663
37 577 -6102
605 344 -6314
297 300 449
109 504 5191
700 43 -7589
1266 1475 104
807 981 -9063
734 257 -1929
483 620 -5966
1190 1492 -3887
466 102 6676
476 700 -8126
1464 1247 7172
298 749 3112
321 75 9788
1457 804 3438
1210 813 3608
