1500 9758
1334 1368 -8475
1368 113 -5087
113 824 -7808
824 816 -5590
816 1186 -4853
1186 1183 -5971
1183 1385 -6542
1385 975 -9213
975 297 -7469
297 1324 -1382
1324 366 -7694
366 791 -4416
791 1173 -7622
1173 1291 -5363
1291 692 -2157
692 1108 -9500
1108 1377 -5213
1377 1058 -5730
1058 652 -489
652 700 -6275
700 620 -5993
620 1486 -1452
1486 172 -6256
172 707 -8988
707 993 -6453
993 498 -5584
498 790 -9546
790 1319 -5389
1319 1086 -143
1086 1063 -5608
1063 64 -6071
64 1152 -7482
1152 1256 -8958
1256 1169 -2072
1169 823 -4616
823 1425 -3996
1425 373 -5509
373 771 -3564
771 18 -8879
18 432 -5249
432 723 -3947
723 911 -2271
911 1053 -3063
1053 22 -7174
22 265 -4279
265 554 -8636
554 1341 -6818
1341 686 -7492
686 1115 -4797
1115 1200 -3365
1200 504 -1045
504 1068 -6973
1068 941 -5322
941 901 -4677
901 869 -3988
869 954 -4742
954 722 -975
722 227 -3958
227 578 -7613
578 1145 -3523
1145 1423 -6415
1423 994 -8962
994 1416 -4150
1416 669 -9140
669 488 -8553
488 561 -8347
561 464 -3862
464 246 -2034
246 847 -4293
847 766 -5257
766 658 -9637
658 1353 -2168
1353 934 -5327
934 91 -2408
91 157 -5443
157 478 -2945
478 333 -1445
333 213 -5118
213 1170 -9785
1170 1249 -7206
1249 327 -8225
327 1151 -5837
1151 986 -7987
986 347 -9669
347 537 -5206
537 807 -621
807 664 -1033
664 374 -6304
374 626 -4075
626 1426 -3687
1426 809 -8656
809 576 -9915
576 827 -5288
827 704 -1314
704 638 -3315
638 959 -2852
959 123 -8820
123 12 -414
12 674 -8913
674 1054 -9713
1054 1021 -6827
1021 372 -8755
372 311 -4742
311 1101 -7387
1101 1313 -5632
1313 1310 -455
1310 769 -2346
769 1441 -1004
1441 45 -4184
45 50 -4194
50 675 -5339
675 256 -3145
256 789 -7632
789 1059 -4082
1059 144 -7545
144 770 -240
770 24 -6420
24 596 -1533
596 1091 -3525
1091 1487 -1538
1487 873 -9504
873 68 -7019
68 1236 -4969
1236 1025 -558
1025 1294 -6130
1294 359 -1280
359 837 -8903
837 446 -8881
446 490 -5238
490 848 -6411
848 1199 -1633
1199 1227 -479
1227 897 -1808
897 556 -2544
556 393 -3308
393 929 -6449
929 752 -3879
752 989 -7782
989 1243 -2548
1243 1163 -6829
1163 302 -2327
302 89 -7104
89 1458 -2638
1458 949 -6870
949 1432 -9076
1432 244 -6204
244 1122 -4449
1122 813 -5241
813 709 -8349
709 423 -2142
423 890 -8018
890 395 -3667
395 1363 -6007
1363 1463 -6138
1463 627 -1810
627 1494 -419
1494 1493 -7541
1493 1335 -9956
1335 1084 -6664
1084 628 -8388
628 1273 -7208
1273 747 -4408
747 666 -5151
666 4 -9527
4 719 -1003
719 387 -8665
387 461 -6558
461 721 -9186
721 1135 -7468
1135 1109 -7387
1109 1153 -6090
1153 96 -4876
96 883 -4315
883 124 -3104
124 649 -8492
649 688 -8068
688 515 -8067
515 401 -7475
401 270 -7458
270 1184 -2965
1184 1344 -2377
1344 1422 -9030
1422 99 -3175
99 1288 -203
1288 972 -3479
972 236 -7628
236 474 -8466
474 166 -3442
166 559 -7800
559 746 -9222
746 1438 -8928
1438 1389 -9587
1389 243 -3586
243 1099 -6878
1099 1038 -1089
1038 73 -5487
73 55 -6485
55 131 -9942
131 278 -3364
278 1062 -1863
1062 1376 -1559
1376 625 -9439
625 1315 -1506
1315 598 -1345
598 199 -4427
507 1263 -1334
1263 510 -6378
510 994 -1369
994 246 -9160
246 638 -1257
638 1412 -1337
1412 1284 -463
1284 218 -8251
218 1083 -451
1083 895 -824
895 1088 -3724
1088 1388 -4066
1388 560 -2829
560 1330 -2649
1330 1458 -5902
1458 120 -8058
120 1024 -7797
1024 1177 -1107
1177 1050 -4199
1050 94 -7475
94 1265 -1527
1265 639 -7812
639 54 -850
54 497 -4802
497 872 -9592
872 426 -4777
426 1358 -2762
1358 1488 -3927
1488 838 -5926
838 1357 -4522
1357 417 -7493
417 353 -3372
353 164 -5777
164 677 -8807
677 1343 -8100
1343 835 -6866
835 1007 -6552
1007 902 -8611
902 471 -9498
471 1258 -6492
1258 642 -1460
642 384 -9731
384 1194 -8878
1194 68 -2713
68 881 -5382
881 150 -7685
150 433 -9425
433 927 -8658
927 185 -640
185 358 -6929
358 499 -3902
499 1436 -4664
1436 1312 -3797
1312 559 -4049
559 179 -7798
179 590 -3212
590 773 -2224
773 6 -4576
6 1030 -9655
1030 969 -267
969 1396 -6661
1396 250 -8453
250 493 -1248
493 765 -7008
765 34 -2794
34 1010 -7804
1010 1451 -9494
1451 343 -5336
343 1389 -9316
1389 105 -5897
105 987 -627
987 1434 -8676
1434 866 -2737
866 322 -3692
322 1249 -1300
1249 517 -3329
517 1070 -6233
1070 595 -1811
595 897 -6496
897 971 -9560
971 415 -821
415 278 -3700
278 441 -185
441 697 -5541
697 574 -2587
574 709 -9045
709 313 -4579
313 491 -5480
491 1203 -1055
1203 567 -7538
567 1437 -1781
1437 726 -7822
726 1220 -7482
1220 1117 -9244
1117 304 -3058
304 729 -6093
729 851 -152
851 742 -9106
742 1289 -2918
1289 1467 -8114
1467 906 -1795
906 1218 -9954
1218 1068 -6002
1068 746 -7387
746 1348 -1729
1348 395 -7708
395 1244 -2263
1244 980 -3908
980 1184 -7679
1184 1002 -4411
1002 60 -1843
60 191 -2851
191 1236 -1738
1236 776 -3026
776 1213 -8333
1213 655 -9890
655 1380 -7586
1380 192 -2777
192 1069 -3073
1069 238 -6080
238 551 -2782
551 1492 -8149
1492 753 -4715
753 286 -9975
286 1418 -7278
1418 290 -4810
290 1497 -8228
1497 1280 -987
1280 1345 -9651
1345 1225 -192
1225 525 -6045
525 225 -1224
225 448 -1119
448 847 -6742
847 641 -7231
641 387 -3449
387 1260 -1612
1260 822 -8522
822 249 -6111
249 761 -5993
761 221 -2430
221 1322 -4692
1322 123 -9650
123 242 -1626
242 1094 -8057
1094 1061 -9958
1061 673 -1173
673 264 -1047
264 182 -3361
182 294 -580
294 1469 -9082
1469 29 -6651
29 1335 -5364
1335 566 -2644
566 1490 -8802
1490 21 -6429
21 28 -9815
28 812 -8420
812 1170 -4285
1170 1214 -3682
1214 944 -8819
944 794 -1983
794 462 -6851
462 483 -5314
483 455 -2063
455 712 -3742
712 282 -7073
282 967 -9318
967 219 -9595
219 297 -1854
297 936 -7491
936 1366 -9143
1366 1196 -8080
1196 976 -4454
976 732 -5252
732 8 -7847
8 113 -2937
113 1077 -6821
1077 118 -1831
118 222 -364
222 888 -2128
888 244 -3151
244 1374 -628
1374 1373 -7696
1373 752 -9721
752 564 -6228
564 1140 -8530
1140 1489 -9370
1489 1463 -975
1463 720 -5940
720 1091 -5446
1091 157 -8874
157 1499 -6449
1499 1473 -9910
1473 484 -9152
484 1382 -7976
1382 1015 -4283
1015 501 -6561
501 97 -3281
97 1376 -9082
1376 504 -8612
504 1347 -9633
1347 1071 -9660
1071 539 -9240
539 197 -1564
197 1308 -6394
1308 1370 -1746
1370 759 -7872
759 940 -3570
940 95 -2154
95 521 -2044
521 909 -8281
909 364 -983
364 937 -1009
937 632 -9655
632 796 -5193
796 430 -3573
430 487 -319
487 117 -386
117 640 -68
640 997 -7053
997 889 -5826
889 1491 -2615
1491 1472 -7355
1472 1336 -2596
1336 880 -8381
880 1201 -9835
1201 883 -8658
883 99 -2315
99 217 -6168
217 935 -7526
935 621 -5069
621 837 -1169
837 1081 -1066
1081 904 -3410
904 1102 -178
1102 237 -3002
237 529 -7495
529 1443 -612
1443 653 -7999
653 44 -2876
44 1295 -7930
1295 224 -3852
224 657 -7717
657 893 -9134
893 1237 -5570
1237 1001 -4797
1001 645 -3980
645 740 -5904
740 1302 -8077
1302 813 -2235
813 823 -3349
823 442 -9225
442 56 -4661
56 394 -6152
394 1446 -8157
1446 1449 -1347
1449 229 -2477
229 984 -6093
984 338 -4823
338 622 -2808
622 416 -8890
416 1285 -8169
1285 1283 -2935
1283 125 -7193
125 1350 -3266
1350 731 -2604
731 32 -9407
32 1147 -4626
1147 159 -8406
159 30 -5553
30 356 -1690
356 1387 -7808
1387 1179 -6175
1179 916 -9598
916 121 -5146
121 747 -8974
747 706 -2539
706 624 -9676
624 127 -4370
127 1058 -1427
1058 1099 -7173
1099 1062 -6709
1062 806 -9283
806 1435 -8012
1435 1124 -8853
1124 1161 -3104
1161 687 -1944
687 98 -9753
98 1097 -7325
1097 142 -5422
142 695 -4721
695 397 -56
397 763 -8111
763 662 -3026
662 452 -3808
452 557 -8948
557 667 -7856
667 680 -9715
680 550 -7925
550 498 -3549
498 579 -6830
579 393 -9730
393 365 -9578
365 996 -1044
996 724 -9585
724 1100 -7467
1100 323 -6127
323 760 -6702
760 1439 -8515
1439 568 -1836
568 208 -5539
208 816 -8884
816 267 -415
267 1230 -2279
1230 136 -8728
136 1452 -4348
1452 194 -5707
194 1115 -7208
1115 992 -6548
992 1432 -8891
1432 27 -1494
27 11 -6693
11 1474 -7382
1474 116 -8773
116 1162 -880
1162 303 -9369
303 401 -448
401 1395 -8890
1395 721 -8205
721 239 -9215
239 962 -1982
962 1294 -1761
1294 1277 -8600
1277 91 -2991
91 738 -3928
738 377 -4834
377 801 -9831
801 1022 -1483
1022 1146 -8699
1146 258 -1702
258 1169 -5459
1169 459 -9975
459 948 -3832
948 750 -5517
750 1256 -3428
1256 293 -6026
293 1186 -1626
1186 711 -6819
711 1154 -4047
1154 234 -4424
234 1032 -1433
1032 852 -8338
852 1075 -5295
1075 137 -6315
137 686 -928
686 135 -246
135 400 -1301
400 1227 -3925
1227 669 -8318
669 261 -9044
261 527 -3888
527 768 -9719
768 1364 -4144
1364 228 -6136
228 1188 -9371
1188 477 -9104
477 147 -6938
147 863 -1617
863 1137 -3097
1137 1063 -7669
1063 1421 -7224
1421 1192 -8238
1192 1020 -5154
1020 502 -3315
502 599 -8295
599 1257 -7061
1257 274 -2507
274 692 -9798
692 108 -5938
108 1009 -584
1009 1431 -1895
1431 767 -1863
767 1067 -8766
1067 410 -7239
410 74 -2481
74 206 -8232
206 503 -5957
503 1493 -8947
1493 1305 -1605
1305 865 -1807
865 76 -4516
76 1440 -7161
1440 926 -689
926 963 -4612
963 779 -7764
779 89 -1193
89 949 -8463
949 576 -4060
576 549 -7977
549 1053 -7866
1053 1415 -9008
1415 519 -8962
519 1018 -4076
1018 276 -8222
276 582 -1976
582 1038 -9465
1038 467 -6841
467 1313 -517
1313 1200 -8461
1200 804 -4050
804 1377 -7640
1377 24 -9523
24 769 -8797
769 791 -8862
791 1361 -7885
1361 73 -9393
73 1190 -4083
1190 548 -3299
548 873 -6623
873 479 -5925
479 371 -1080
371 411 -5887
411 101 -3305
101 778 -9488
778 70 -8905
70 1066 -3118
1066 392 -6978
392 1450 -6332
1450 596 -6717
596 326 -540
326 1238 -3581
1238 86 -1315
86 1275 -1699
1275 1118 -298
1118 269 -7952
269 719 -7374
719 552 -3966
552 148 -2720
148 1423 -7318
1423 586 -9683
586 1035 -8305
1035 990 -6775
990 600 -9028
600 427 -5788
427 302 -5193
302 324 -4212
324 531 -9756
531 35 -936
35 764 -1805
764 318 -8837
318 1089 -628
1089 602 -8178
602 864 -5447
864 855 -2956
855 516 -6116
516 1309 -3540
1309 126 -2271
126 67 -301
67 1327 -6706
1327 811 -3066
811 876 -5868
876 629 -679
629 128 -4686
128 1180 -966
1180 1448 -1515
1448 814 -5220
814 114 -8333
114 149 -135
149 514 -684
514 307 -5137
307 195 -7510
195 974 -8553
974 419 -5263
419 886 -1805
886 494 -7646
494 396 -3020
396 143 -4114
143 1199 -627
1199 382 -5285
382 754 -3732
754 1247 -4632
1247 102 -9078
102 406 -6461
406 331 -6516
331 1406 -9177
1406 903 -9263
903 528 -8782
528 661 -8090
661 799 -9036
799 41 -1528
41 280 -8188
280 14 -3321
14 273 -3013
273 49 -7766
49 173 -6628
173 1315 -1545
1315 1060 -5007
1060 745 -4809
745 1008 -9945
1008 786 -288
786 1365 -2585
1365 296 -9924
296 496 -6833
496 361 -686
361 55 -7072
55 112 -6044
112 951 -5662
951 722 -8665
722 15 -1185
15 174 -7505
174 187 -9774
187 482 -8141
482 688 -2219
688 205 -7485
205 836 -6162
836 878 -7698
878 420 -5942
420 689 -4976
689 163 -7072
163 978 -8715
978 1273 -6423
1273 1093 -9704
1093 212 -7912
212 1384 -1139
1384 1080 -5071
1080 431 -2849
431 1385 -7447
1385 1156 -4582
1156 728 -472
728 858 -8753
858 339 -6605
339 1003 -9265
1003 644 -8253
644 1339 -4209
1339 1276 -4639
1276 321 -9834
321 79 -7676
79 344 -9467
344 608 -9420
608 1344 -3357
1344 336 -157
336 1297 -9239
1297 5 -8464
5 1267 -4092
1267 424 -1503
424 309 -7203
309 1455 -9788
1455 1413 -5060
1413 736 -3703
736 87 -9718
87 1320 -3920
1320 425 -5648
425 538 -5097
538 270 -9108
270 1096 -8686
1096 43 -5439
43 1059 -4323
1059 1326 -5360
1326 255 -9582
255 1381 -4565
1381 614 -7949
614 141 -7044
141 450 -145
450 1108 -5074
1108 1037 -7793
1037 109 -111
109 734 -1911
734 248 -9317
248 975 -9994
975 1128 -2355
1128 777 -9888
777 536 -9839
536 1026 -4606
1026 1484 -1372
1484 1233 -8228
1233 869 -8936
869 1409 -2859
1409 541 -5072
541 1182 -3713
1182 700 -5123
700 47 -5780
47 320 -5338
320 327 -3895
327 1264 -6992
1264 820 -7465
820 1072 -1558
1072 543 -4102
543 945 -21
945 1076 -1176
1076 913 -9722
913 634 -9875
634 1425 -2780
1425 103 -3686
103 1248 -2745
1248 1087 -5949
1087 1378 -4444
1378 1466 -7740
1466 1391 -3671
1391 1268 -9571
1268 262 -8183
262 46 -8690
46 1033 -827
1033 583 -6050
583 357 -199
357 438 -701
438 1286 -8905
1286 829 -8640
829 588 -6825
588 1235 -5640
1235 890 -7612
890 682 -6794
682 633 -981
633 170 -3620
170 970 -4836
970 305 -4269
305 1403 -5507
1403 215 -7680
215 124 -4708
124 33 -2999
33 1292 -9101
1292 251 -3095
251 961 -4280
961 1242 -9565
1242 284 -9012
284 1221 -2908
1221 1254 -9225
1254 770 -7417
770 914 -677
914 1318 -4455
1318 216 -3153
216 329 -8474
329 580 -6745
580 1134 -1869
1134 138 -4077
138 626 -7673
626 725 -2478
725 930 -5505
930 1456 -6294
1456 1005 -8141
1005 381 -3175
381 407 -941
407 1498 -3342
1498 783 -9743
783 1479 -1684
1479 540 -8495
540 1113 -6204
1113 1459 -3947
1459 1390 -9057
1390 1408 -6101
1408 330 -6518
330 299 -6075
299 347 -6240
347 77 -5671
77 1442 -4066
1442 727 -2595
727 1291 -8774
1291 953 -9814
953 1269 -8459
1269 818 -4269
818 470 -7495
470 739 -6889
739 703 -7972
703 405 -1107
405 325 -6578
325 831 -4914
831 1334 -8831
1334 1471 -2543
1471 716 -6827
716 1316 -3139
1316 71 -4682
71 1246 -643
1246 899 -4666
899 537 -1603
537 785 -6623
785 558 -1287
558 1119 -2855
1119 186 -7038
186 780 -5817
780 1310 -8999
1310 1371 -162
1371 758 -2064
758 981 -8021
981 1411 -6505
1411 862 -2645
862 965 -9856
965 184 -9103
184 61 -7311
61 266 -4377
266 241 -7581
241 705 -9960
705 84 -4241
84 82 -5193
82 950 -6586
950 20 -9769
20 319 -9896
319 1255 -7754
1255 134 -3882
134 1103 -7657
1103 1168 -4763
1168 1212 -9973
1212 1133 -8618
1133 698 -9135
698 92 -8922
92 846 -3706
846 154 -1137
154 797 -7654
797 1178 -8172
1178 625 -7766
625 627 -1240
627 1098 -7812
1098 144 -5434
144 378 -9215
378 515 -9418
515 972 -6089
972 104 -6552
104 1171 -4404
1171 408 -6427
408 1372 -7800
1372 833 -6455
833 488 -6629
488 524 -8360
524 955 -6312
955 534 -5853
534 263 -19
263 800 -5987
800 573 -9640
573 203 -6127
203 245 -8841
245 924 -9340
924 553 -1733
553 637 -1988
637 681 -7366
681 342 -4014
342 849 -9706
849 443 -8458
443 1239 -3968
1239 90 -7567
90 473 -4173
473 1410 -3461
1410 16 -4569
16 1055 -5686
1055 265 -4708
265 887 -892
887 25 -8494
25 868 -9914
868 1401 -7898
1401 495 -3730
495 440 -2485
440 610 -7055
610 422 -789
422 985 -9941
985 1485 -2066
1485 1329 -8816
1329 1397 -5939
1397 449 -3944
449 453 -7566
453 808 -1819
808 1106 -9832
1106 892 -9330
892 171 -5207
171 635 -8064
635 1202 -4233
1202 380 -7124
380 81 -3797
81 370 -9528
370 842 -3142
842 1028 -6363
1028 1253 -3155
1253 111 -662
111 1331 -9754
1331 1353 -8234
1353 1354 -9065
1354 544 -7551
544 982 -6786
982 1082 -5716
1082 283 -5385
283 1112 -5353
1112 227 -8159
227 652 -9101
652 1483 -5504
1483 1045 -7701
1045 575 -925
575 106 -7615
106 355 -4025
355 465 -3516
465 1360 -7568
1360 279 -8604
279 921 -8304
921 717 -4475
717 333 -4818
333 468 -5127
468 1346 -7949
1346 696 -5807
696 824 -2477
824 1139 -9393
1139 535 -3403
535 828 -7952
828 481 -7337
481 891 -6917
891 19 -7467
19 874 -861
874 1386 -3813
1386 12 -9890
12 957 -4700
957 795 -4907
795 1183 -5478
1183 166 -1884
166 907 -232
907 620 -8206
620 607 -8498
607 850 -50
850 1470 -6957
1470 271 -7988
271 964 -9449
964 802 -3726
802 52 -4337
52 1342 -7077
1342 651 -5768
651 18 -9008
18 1149 -355
1149 1293 -1403
1293 292 -8526
292 31 -4615
31 1215 -9425
1215 65 -2832
65 1216 -5787
1216 810 -8804
810 1379 -6270
1379 38 -7437
38 1429 -2412
1429 1457 -4335
1457 702 -8832
702 857 -8653
857 500 -536
500 562 -8311
562 1231 -8732
1231 1105 -115
1105 939 -8904
939 973 -8539
973 615 -7409
615 1054 -994
1054 96 -9768
96 1040 -9210
1040 418 -2453
418 826 -4597
826 771 -2593
771 1232 -6923
1232 22 -561
22 1416 -7553
1416 694 -2643
694 1340 -9579
1340 572 -9486
572 1317 -945
1317 597 -1571
597 1027 -7754
1027 787 -493
787 675 -76
675 461 -4857
461 110 -613
110 1301 -9064
1301 1363 -8727
1363 1078 -7943
1078 334 -7235
334 1270 -8747
1270 1141 -2429
1141 414 -5481
414 636 -7999
636 413 -9904
413 1021 -6431
1021 190 -175
190 1084 -1993
1084 310 -7021
310 51 -1372
51 1048 -8668
1048 1278 -5531
1278 1287 -5247
1287 793 -2335
793 454 -508
454 1176 -3020
1176 451 -9827
451 585 -9211
585 748 -8904
748 1272 -5526
1272 1352 -809
1352 1052 -5735
1052 328 -8490
328 152 -7209
152 1226 -3272
1226 506 -5754
506 1047 -7920
1047 386 -4701
386 232 -8864
232 69 -7927
69 839 -2961
839 130 -1400
130 1085 -8898
1085 658 -7862
658 861 -1744
861 1399 -404
1399 1110 -8000
1110 1159 -9702
1159 933 -3556
933 946 -8493
946 616 -437
616 59 -7044
59 289 -500
289 490 -446
490 1130 -3475
1130 1482 -8602
1482 1090 -5572
1090 952 -7770
952 220 -6687
220 1191 -6361
1191 1464 -5568
1464 199 -1146
199 991 -9852
991 1393 -2069
1393 161 -6043
161 856 -7274
856 1447 -3915
1447 57 -8755
57 445 -6279
445 518 -658
518 671 -7630
671 1407 -6500
1407 1121 -4883
1121 64 -7013
64 1325 -543
1325 666 -4063
666 363 -5495
363 591 -4364
591 140 -5989
140 532 -8368
532 512 -9999
512 920 -5921
920 1185 -5824
1185 1122 -9155
1122 594 -873
594 80 -11
80 901 -153
901 403 -6159
403 231 -4078
231 7 -8557
7 337 -8027
337 1153 -8451
1153 1189 -6723
1189 737 -8749
737 389 -1488
389 830 -6066
830 631 -7678
631 485 -9414
485 542 -4300
542 1166 -5246
1166 188 -9847
188 1104 -4397
1104 1368 -2202
1368 26 -5734
26 1148 -8885
1148 648 -1428
648 679 -665
679 1107 -4656
1107 845 -8740
845 1332 -5664
1332 383 -8949
383 446 -6230
446 809 -8215
809 475 -9323
475 713 -1542
713 1266 -7824
1266 373 -2930
373 941 -5530
941 359 -5945
359 1243 -7589
1243 1224 -9013
1224 93 -5469
93 1475 -3697
1475 312 -7746
312 699 -3992
699 489 -5896
489 252 -1004
252 1125 -9206
1125 366 -3530
366 733 -7797
733 660 -7573
660 798 -2068
798 613 -6072
613 335 -2614
335 256 -1533
256 606 -5046
606 3 -1294
3 860 -1931
860 196 -1976
196 288 -9474
288 555 -3791
555 131 -9177
131 1262 -2378
1262 268 -9679
268 240 -2533
240 1051 -3685
1051 1234 -5519
1234 1362 -7684
1362 630 -8424
630 165 -3555
165 178 -6396
178 1400 -6373
1400 649 -8351
649 1064 -226
1064 628 -344
628 346 -1645
346 619 -3144
619 1163 -9236
1163 757 -1336
757 211 -26
211 9 -3192
9 223 -8222
223 751 -908
751 1383 -3340
1383 781 -2706
781 210 -2789
210 1057 -2222
1057 409 -3676
409 693 -3431
693 710 -211
710 83 -9525
83 910 -4557
910 701 -6034
701 146 -557
146 1303 -8347
1303 584 -3235
584 1311 -2273
1311 1129 -8389
1129 277 -8644
277 1404 -9574
1404 375 -9411
375 456 -5262
456 36 -6393
36 623 -5814
623 1477 -8453
1477 1428 -4483
1428 684 -7575
684 151 -7596
151 741 -1947
741 1145 -6199
1145 236 -4764
236 708 -6262
708 570 -2943
570 1228 -8123
1228 756 -4443
756 132 -6622
132 581 -8876
581 183 -8722
183 959 -1284
959 1135 -8991
1135 617 -7768
617 1205 -5125
1205 908 -3014
908 647 -455
647 1155 -3923
1155 85 -9013
85 821 -4880
821 233 -1243
233 275 -6210
275 311 -7220
311 569 -8603
569 1101 -5007
1101 1011 -1019
1011 1109 -1539
1109 257 -4008
257 1282 -1809
1282 78 -7902
78 565 -1530
565 714 -9033
714 670 -6488
670 1314 -9545
1314 291 -2234
291 1426 -8448
1426 1438 -1632
1438 1341 -8521
1341 247 -3171
247 1478 -2346
1478 402 -1219
402 1175 -5711
1175 1229 -9461
1229 1204 -9545
1204 306 -3719
306 1086 -3464
1086 511 -9927
511 332 -7253
332 1356 -1163
1356 668 -8987
668 472 -9001
472 1034 -3810
1034 1223 -3407
1223 42 -1505
42 520 -3899
520 1259 -8814
1259 1476 -8310
1476 871 -1447
871 922 -5130
922 362 -9425
362 1245 -8381
1245 317 -7508
317 1338 -7358
1338 715 -6851
715 827 -8185
827 72 -9849
72 983 -6341
983 259 -2732
259 315 -9058
315 369 -9579
369 340 -5134
340 1333 -5583
1333 181 -5410
181 1029 -8482
1029 1187 -7605
1187 156 -6549
156 803 -7645
803 1006 -7440
1006 1480 -2274
1480 189 -9
189 840 -7950
840 782 -5825
782 1405 -1297
1405 766 -151
766 589 -2022
589 1324 -3078
1324 905 -6544
905 1144 -6724
1144 762 -7251
762 947 -4736
947 1046 -8490
1046 1427 -7708
1427 1222 -9378
1222 155 -9229
155 50 -6823
50 1461 -9967
1461 743 -9830
743 1430 -5380
1430 1296 -1072
1296 571 -4537
571 825 -8516
825 1445 -8000
1445 1000 -8483
1000 1142 -2548
1142 308 -6452
308 474 -7231
474 807 -2076
807 792 -5646
792 896 -1448
896 350 -2232
350 122 -8062
122 788 -314
788 912 -9994
912 968 -2111
968 593 -7461
593 1041 -1033
1041 367 -4744
367 1420 -9769
1420 1172 -3212
1172 1031 -2741
1031 960 -3039
960 1042 -2461
1042 650 -8701
650 429 -8802
429 678 -6777
678 938 -1713
938 672 -252
672 272 -7507
272 444 -3703
444 463 -8961
463 1095 -9763
1095 683 -8430
683 848 -2573
848 530 -9582
530 300 -9324
300 505 -3967
505 1299 -5040
1299 1174 -7835
1174 1304 -4273
1304 744 -606
744 1208 -5633
1208 423 -8136
423 1016 -3747
1016 17 -5697
17 1468 -6519
1468 898 -5818
898 37 -2605
37 437 -3999
437 989 -7358
989 931 -9873
931 464 -6359
464 1306 -4074
1306 755 -6930
755 853 -2040
853 1210 -2554
1210 1271 -7529
1271 1164 -5146
1164 1419 -1370
1419 932 -9607
932 2 -8169
2 204 -4901
204 867 -6489
867 956 -998
956 859 -2163
859 1074 -1926
1074 1369 -2350
1369 1351 -6463
1351 348 -762
348 1120 -1919
1120 390 -9249
390 1394 -1915
1394 1349 -2844
1349 1211 -8831
1211 385 -6599
385 1375 -4025
1375 605 -7716
605 659 -7420
659 1209 -765
1209 707 -9857
707 1123 -3169
1123 314 -2703
314 612 -2839
612 1481 -2841
1481 133 -9193
133 10 -8083
10 351 -3959
351 428 -5928
428 979 -9131
979 209 -1644
209 735 -2990
735 1288 -4014
1288 1206 -3608
1206 88 -6423
88 432 -6932
432 345 -5216
345 1193 -4528
1193 368 -9862
368 1460 -8248
1460 1367 -7574
1367 1012 -6189
1012 966 -8504
966 546 -727
546 486 -9044
486 198 -5888
198 884 -9499
884 917 -1294
917 169 -7992
169 1217 -6429
1217 436 -9873
436 1274 -3838
1274 578 -3128
578 664 -5847
664 1195 -8980
1195 749 -5874
749 1043 -6682
1043 1422 -5068
1422 592 -170
592 460 -9010
460 1424 -5489
1424 1025 -8191
1025 598 -8791
598 603 -821
603 563 -9771
563 1131 -9513
1131 1126 -5782
1126 480 -2330
480 718 -8107
718 928 -3037
928 819 -2261
819 1036 -8675
1036 513 -8567
513 119 -8158
119 207 -7956
207 609 -7366
609 900 -4946
900 1323 -8146
1323 1013 -8684
1013 789 -9812
789 656 -6376
656 1114 -387
1114 654 -8959
654 40 -9462
40 730 -5420
730 1150 -1450
1150 201 -5284
201 374 -7339
374 815 -4610
815 1151 -4394
1151 665 -8608
665 1158 -1059
1158 885 -5915
885 287 -6942
287 958 -1700
958 1111 -8569
1111 167 -7572
167 285 -5602
285 1290 -9465
1290 854 -562
854 388 -6142
388 674 -1779
674 107 -364
107 1355 -4488
1355 923 -8684
923 253 -2454
253 604 -9641
604 1044 -4566
1044 1414 -9694
1414 1240 -2906
1240 1359 -1098
1359 663 -9202
663 522 -9841
522 870 -2174
870 1049 -7037
1049 48 -3437
48 75 -9444
75 1319 -1504
1319 1056 -7767
1056 63 -5050
63 226 -9448
226 545 -9435
545 200 -5020
200 412 -2576
412 646 -5439
646 1160 -2494
1160 139 -842
139 556 -9392
556 988 -5282
988 372 -1789
372 1065 -5704
1065 1023 -4277
1023 643 -9344
643 1462 -5257
1462 995 -770
995 434 -463
434 1165 -9867
1165 376 -9518
376 230 -7442
230 1417 -799
1417 176 -9681
176 39 -1105
39 774 -8510
774 911 -3200
911 1198 -8987
1198 998 -2870
998 1132 -5444
1132 298 -6330
298 1138 -9767
1138 554 -7955
554 1494 -7942
1494 398 -6279
398 587 -9494
587 254 -9879
254 1465 -7238
1465 601 -802
601 841 -5846
841 492 -9609
492 162 -4817
162 834 -371
834 1017 -701
1017 58 -7553
58 404 -3404
404 1454 -7499
1454 399 -4059
399 193 -7319
193 784 -9904
784 457 -3600
457 1157 -3997
1157 391 -9357
391 1495 -4213
1495 1486 -3144
1486 153 -9313
153 1444 -8557
1444 213 -2511
213 691 -534
691 1251 -6045
1251 235 -2051
235 1441 -1723
1441 1321 -4550
1321 281 -8975
281 1241 -7626
1241 690 -9913
690 4 -2217
4 1167 -7443
1167 214 -519
214 145 -4839
145 1496 -1584
1496 894 -6934
894 509 -2390
509 882 -9282
882 175 -809
175 478 -6030
478 62 -8102
62 316 -8749
316 1173 -9019
1173 458 -6341
458 775 -4997
775 844 -5085
844 1039 -2050
1039 986 -4586
986 934 -7707
934 360 -3482
360 168 -3449
168 1261 -9319
1261 805 -8728
805 301 -5590
301 919 -5547
919 790 -7649
790 421 -558
421 993 -5163
993 295 -345
295 1197 -434
1197 879 -2221
879 547 -8679
547 1328 -6281
1328 977 -390
977 1136 -9105
1136 843 -9143
843 172 -8307
172 66 -4824
66 1079 -8125
1079 354 -5253
354 1019 -3931
1019 877 -7867
