100 9900
1 100
5 23 706
5 54 702
20 1 98
79 44 422
90 24 938
33 13 568
59 64 83
56 60 577
7 25 769
78 58 704
20 95 106
1 83 18
82 50 795
33 90 466
70 72 521
11 5 468
1 51 207
77 79 818
24 31 926
20 28 603
45 92 214
92 65 511
88 77 890
27 66 548
13 7 690
30 96 60
66 24 916
63 7 1000
63 51 571
14 81 126
42 5 220
95 66 545
92 5 301
90 12 933
60 18 542
32 37 460
19 66 983
5 30 800
52 47 43
89 44 243
15 6 298
54 40 49
92 39 299
40 70 313
46 42 200
96 2 687
67 97 538
76 89 411
94 97 355
84 15 863
29 35 962
14 44 40
2 30 310
81 22 463
55 80 483
29 13 207
76 60 990
21 23 900
82 3 849
13 74 461
36 55 145
33 84 479
93 83 124
3 100 878
57 1 114
28 15 273
51 99 633
71 55 513
10 78 751
84 86 132
81 75 333
36 41 62
100 46 808
77 97 719
19 16 509
47 49 603
3 1 861
23 56 944
28 22 181
6 22 310
6 2 36
97 70 84
75 82 113
16 50 696
36 2 493
93 47 252
4 67 62
30 10 666
26 60 91
85 73 154
67 56 263
93 94 407
66 81 887
73 55 713
25 78 41
76 62 404
67 77 72
62 27 457
85 79 732
55 78 287
67 66 152
16 78 726
71 9 430
49 26 139
37 58 2
5 27 376
45 50 576
83 15 857
21 18 668
66 92 7
61 86 715
80 100 979
52 20 758
11 26 652
42 3 632
47 95 222
22 13 936
62 69 558
36 100 165
28 75 361
98 94 684
65 85 207
46 91 354
10 99 108
68 91 17
38 93 443
95 51 344
65 10 932
82 27 909
1 48 289
61 77 418
48 71 900
87 12 794
48 49 715
100 70 894
13 28 93
98 18 231
80 20 865
10 81 550
79 38 571
13 10 611
17 29 823
38 67 929
85 9 617
23 83 721
28 12 620
52 24 26
53 67 609
32 33 827
50 11 809
18 31 810
16 73 284
55 36 30
60 47 670
29 34 196
42 99 59
100 49 138
18 3 893
54 8 795
46 37 334
26 63 255
35 53 328
46 94 255
8 98 139
62 9 756
65 56 198
56 74 282
100 96 803
94 81 218
36 62 188
99 12 561
44 47 915
98 36 996
46 77 268
44 89 513
12 86 988
1 100 646
71 11 459
56 5 143
30 59 661
7 11 367
52 4 755
17 12 412
70 95 209
11 37 841
55 2 746
54 53 584
24 48 594
81 40 267
9 87 261
33 79 38
32 23 222
43 77 253
67 61 25
94 53 156
88 60 45
84 57 869
46 29 293
63 62 257
97 45 470
29 43 31
29 51 420
79 55 594
65 84 2
37 74 626
59 45 245
55 48 297
59 62 952
96 54 697
10 46 843
66 90 248
51 36 556
67 79 585
45 94 500
95 90 166
42 88 594
11 28 813
13 96 545
53 66 489
32 29 459
96 74 4
61 96 928
55 40 460
54 86 457
78 62 280
47 40 884
56 31 116
52 32 795
18 20 557
34 9 812
8 28 355
97 63 575
79 92 607
85 88 902
94 39 682
3 98 708
75 98 982
79 77 905
62 10 783
8 96 452
73 3 248
51 48 763
40 63 621
68 39 299
60 21 291
14 77 890
94 93 637
14 90 239
8 57 643
57 25 941
63 75 771
99 2 651
76 66 546
16 60 556
83 94 81
92 36 232
36 79 519
15 57 763
18 42 84
71 7 906
72 11 308
30 75 992
93 69 794
70 20 248
6 66 621
18 92 704
86 36 784
87 1 536
25 18 421
94 66 986
82 8 787
56 15 363
73 77 329
27 56 838
44 92 499
57 46 203
100 19 998
5 26 374
80 69 743
57 16 93
33 11 770
22 43 432
41 30 388
59 9 527
32 45 208
37 76 415
93 31 663
46 4 781
79 84 706
73 79 714
80 77 417
21 29 896
64 94 158
60 83 740
65 42 232
23 31 8
48 45 728
10 79 174
63 12 83
39 19 347
16 10 598
96 83 428
91 48 533
72 70 261
21 32 566
12 28 168
76 53 500
79 91 729
97 93 900
52 91 660
31 30 653
31 87 979
15 55 726
2 36 51
92 41 485
58 59 872
13 87 248
13 92 266
58 76 234
52 66 55
3 78 473
74 38 203
98 20 724
47 89 351
63 61 1000
54 80 935
100 56 719
54 23 786
74 69 507
42 25 856
23 54 967
31 95 753
23 64 134
30 18 163
60 63 599
53 37 777
82 46 84
57 87 19
92 93 306
63 94 559
51 63 787
75 58 281
97 49 442
9 61 941
21 48 32
36 37 717
20 50 117
65 26 12
34 17 56
68 6 998
7 72 179
51 64 96
35 86 259
88 22 675
20 82 332
60 16 918
58 28 988
37 78 963
91 79 625
11 64 928
49 27 19
31 16 602
15 88 718
84 1 138
56 73 640
36 89 916
54 43 124
33 15 611
44 16 46
31 82 154
62 50 57
41 89 894
6 78 78
31 37 862
16 69 733
44 6 229
93 98 768
94 100 8
74 10 515
79 48 452
90 98 260
23 7 569
94 16 61
45 54 102
36 92 479
90 86 8
11 65 900
96 85 259
51 10 474
74 87 724
80 73 889
21 98 585
5 43 516
94 12 232
54 39 345
39 51 792
79 41 599
25 42 710
68 93 677
38 43 687
53 6 78
100 86 552
35 21 338
33 19 581
9 32 828
83 27 948
65 51 680
45 26 405
7 87 60
1 57 662
12 80 833
17 87 969
99 85 374
92 90 547
78 70 283
58 75 717
25 62 108
23 57 766
13 34 633
81 16 711
43 91 625
52 53 923
93 8 365
65 80 382
43 5 590
26 45 749
65 50 624
96 68 951
68 63 141
88 62 246
53 63 153
95 55 192
89 58 305
100 40 334
71 99 8
10 100 929
29 49 997
66 14 723
78 39 432
79 93 925
66 22 212
76 16 548
71 13 254
87 65 224
37 72 86
6 65 455
93 78 361
10 67 443
41 87 942
75 65 493
75 24 605
89 30 315
78 5 883
33 77 944
77 23 782
84 93 277
30 32 729
22 11 604
76 19 854
57 72 211
40 38 785
25 19 99
24 25 391
26 18 541
13 77 306
3 96 602
35 91 43
24 27 811
59 67 222
39 55 247
2 20 996
19 59 118
76 96 809
75 10 335
9 34 537
40 2 87
1 32 613
22 57 56
44 74 851
21 89 950
81 96 637
80 43 308
92 18 904
98 71 74
69 57 383
86 12 602
20 73 5
25 13 399
19 37 415
64 12 114
27 46 373
83 46 55
13 97 769
58 10 44
23 80 919
8 62 475
40 17 319
9 37 375
4 96 842
15 16 623
53 16 961
24 56 960
68 32 700
53 39 795
90 36 230
2 95 25
91 81 998
15 84 605
8 90 621
100 54 2
5 46 136
11 52 444
38 7 795
57 9 976
73 10 46
18 8 575
73 67 527
97 68 299
91 12 867
68 36 68
13 22 413
35 20 232
39 84 876
34 45 371
78 8 22
34 11 556
53 57 438
98 5 34
6 75 347
26 85 482
2 96 950
77 49 27
52 85 329
23 47 454
58 64 677
92 77 111
64 70 147
36 38 232
92 80 564
88 39 753
65 28 238
55 74 127
38 70 766
67 72 207
85 31 215
62 23 842
6 63 576
14 100 376
9 55 339
55 9 878
5 58 181
48 46 212
47 13 996
55 50 713
14 48 281
15 33 48
2 41 207
99 98 465
97 29 623
88 56 588
11 18 458
51 47 899
94 19 450
50 8 363
63 37 406
8 25 879
71 14 716
3 86 554
61 89 251
42 13 956
63 87 417
28 69 165
92 46 620
80 34 293
32 62 667
87 18 518
53 10 107
46 99 297
